"habit","when"
"four_am","morning"
"water_basil","morning"
"numpy3x","morning"
"pandas3x","morning"
"python3x","morning"
"udemy","morning"
"math_problem","morning"
"math_proof","morning"
"transfer_projects_obsidian","morning"
"check_standard_goods","arive_home"
"put_phone_away","arive_home"
"vask_op","arive_home"
"laundry","arive_home"
"update_projects", "arive_job"
"chrome_kill","arive_job"
"retrieve_data","arive_job"
"clean_folders","arive_job"
"make_day_planner","arive_job"
"flag_emails","arive_job"
"udemy_work","arive_job"
"job_concepts","arive_job"
"job_problems","arive_job"
"start_when_alarm_goes","go_home"
"update_projects","go_home"
"write_important_tomorrow","go_home"
"write_consitency","go_home"
"clean_desk","go_home"
"clear_dining_table","arive_home"
"clear_kitchen","arive_home"
"make_shooping_list","arive_home"
"clean_up_after_diner","after_diner"
"do_dishes","after_diner"
"clear_kitchen","after_diner"
"follow_up_homework","after_diner"
"log_screentime","after_diner"
"clean_bathroom","saturday"
"clean_kitchen","saturday"
"vacuum_living_room","saturday"
"vacuum_entre","saturday"
"check_standard_goods","saturday"
"buy_groceries","saturday"
